fiscal_year,starttime,endtime,runtot_bikes,runtot_stations,annualcost_bike,om_bikecost_ph1,om_bikecost_ph2,om_bikecost_ph3,om_bikecost_ph4,om_bikecost_ph5,est_user_revenue,net,m_ph1,m_ph2,m_ph3,m_ph4,m_ph5,m_net_contrbutions,m_runningnet_contributions,oc_ph1,oc_ph2,oc_ph3,oc_ph4,oc_ph5,oc_net_contributions,oc_net_contributions,totalcost_annual,totalannualrunning
FY 15/16,10/1/2015,9/30/2016,1090,65,1580500,1580500,0,0,0,0,748749,291113,291113,0,0,0,0,582226,291113,540638,0,0,0,0,540638,540638,6620535,6620535
FY 16/17,10/1/2016,9/30/2017,1090,65,3161000,3161000,0,0,0,0,1552219,563073,563073,0,0,0,0,1126146,854186,1045708,0,0,0,0,1045708,1586346,3161000,9781535
FY 17/18,10/1/2017,9/30/2018,1580,99,3161000,3161000,0,0,0,0,1606940,543921,543921,0,0,0,0,1087842,1398107,1010139,0,0,0,0,1010139,2596485,5526856,15308391
FY18/19,10/1/2018,9/30/2019,2516,164,4582000,3161000,1421000,0,0,0,2072346,522016,522016,356363,0,0,0,1400395,2276486,969458,661817,0,0,0,1631275,4227760,9104960,24413351
FY 19/20,10/1/2019,9/30/2020,3279,217,7296400,3161000,1421000,2714400,0,0,3647393,522016,522016,342981,412155,0,0,1799168,3553638,969458,636966,765431,0,0,2371855,6599615,10984352,35397703
FY 20/21,10/1/2020,9/30/2021,3812,254,9509680,3161000,1421000,2714400,2213280,0,4942276,522016,522016,335338,372845,368392,0,2120607,5152229,969458,622771,692426,684157,0,2968812,9568427,12084288,47481991
FY 21/22,10/1/2021,9/30/2022,3812,254,11054800,3161000,1421000,2714400,2213280,1545120,5461120,522016,522016,335338,350364,354071,395999,2083805,7110017,969458,622771,650677,657560,735426,3635892,13204319,11054800,58536791
FY 22/23,10/1/2022,9/30/2023,3812,254,11054800,3161000,1421000,2714400,2213280,1545120,5547187,522016,522016,335338,350364,337690,382256,2067424,9037681,969458,622771,650677,627139,709904,3579949,16784268,11054800,69591591
FY 23/24,10/1/2023,9/30/2024,3812,254,11054800,3161000,1421000,2714400,2213280,1545120,5569614,522016,522016,335338,350364,337690,374406,2067424,10957495,969458,622771,650677,627139,695326,3565371,20349639,11054800,80646391
